@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data

R_data_frame,7,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,85,7,0,92.391304,7.608696,0,0.845638,0.151668,0.262581,30.688158,52.829131,91.214767,30.341569,60.873198,0.991465,0.3298,0.661665,65.449844,0.711411,71.753562,0.902439,37,0.058824,3,0.941176,48,0.097561,4,0.925,0.902439,0.91358,0.845843,0.971066,0.967781,0.923913,0.080298,0.919702,0.076087,0.923934,0.923913,0.923813,0.845843,0.971066,0.972093,0.92281,0.923913,0.007,0,0.006548,0.000032,6.548,0.032,5535,139180,18070,100,78.26087,?,?,?
R_data_frame,7,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,74,18,0,80.434783,19.565217,0,0.598253,0.236179,0.3616,47.787793,72.750844,91.214767,55.236178,35.978589,0.991465,0.600393,0.391072,49.551719,0.538606,54.324229,0.707317,29,0.117647,6,0.882353,45,0.292683,12,0.828571,0.707317,0.763158,0.603691,0.890961,0.88764,0.804348,0.214678,0.785322,0.195652,0.806898,0.804348,0.802059,0.603691,0.890961,0.894377,0.798246,0.804348,0.006,0,0.006543,0.000035,6.543,0.035,5535,139180,18070,98.913043,82.608696,?,?,?
R_data_frame,7,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,82,10,0,89.130435,10.869565,0,0.78001,0.170212,0.282905,34.440238,56.918048,91.214767,35.173851,56.040916,0.991465,0.382324,0.60914,62.114724,0.67516,68.097224,0.878049,36,0.098039,5,0.901961,46,0.121951,5,0.878049,0.878049,0.878049,0.78001,0.958154,0.947393,0.891304,0.111295,0.888705,0.108696,0.891304,0.891304,0.891304,0.78001,0.958154,0.957298,0.890005,0.891304,0.007,0,0.006328,0.000032,6.328,0.032,5535,139180,18070,100,80.978261,?,?,?
R_data_frame,7,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,77,15,0,83.695652,16.304348,0,0.669223,0.218631,0.367324,44.237286,73.902518,91.214767,57.981074,33.233693,0.991465,0.630229,0.361236,52.600264,0.571742,57.66639,0.804878,33,0.137255,7,0.862745,44,0.195122,8,0.825,0.804878,0.814815,0.669386,0.889287,0.866808,0.836957,0.169333,0.830667,0.163043,0.836727,0.836957,0.836742,0.669386,0.889287,0.889422,0.834592,0.836957,0.006,0,0.006209,0.000031,6.209,0.031,5535,139180,18070,97.826087,79.347826,?,?,?
R_data_frame,7,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,83,9,0,90.217391,9.782609,0,0.800578,0.157599,0.255641,31.888232,51.432775,91.214767,29.592007,61.62276,0.991465,0.321652,0.669813,64.599164,0.702165,70.82095,0.853659,35,0.058824,3,0.941176,48,0.146341,6,0.921053,0.853659,0.886076,0.802353,0.973219,0.970871,0.902174,0.107339,0.892661,0.097826,0.903223,0.902174,0.901714,0.802353,0.973219,0.974288,0.900181,0.902174,0.006,0,0.006376,0.000032,6.376,0.032,5535,139180,18070,100,78.26087,?,?,?
R_data_frame,7,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,70,22,0,76.086957,23.913043,0,0.522867,0.239892,0.385501,48.539209,77.55952,91.214767,62.191179,29.023588,0.991465,0.675991,0.315474,47.920357,0.520873,52.535744,0.804878,33,0.27451,14,0.72549,37,0.195122,8,0.702128,0.804878,0.75,0.52735,0.886657,0.872378,0.76087,0.230501,0.769499,0.23913,0.768702,0.76087,0.761549,0.52735,0.886657,0.887489,0.760417,0.76087,0.007,0,0.006513,0.000033,6.513,0.033,5535,139180,18070,96.73913,76.630435,?,?,?
R_data_frame,7,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,827,91,80,11,0,87.912088,12.087912,0,0.755317,0.212164,0.314451,42.888244,63.197789,90.361617,43.244299,47.117318,0.992985,0.475212,0.517773,54.181562,0.595402,59.960815,0.853659,35,0.1,5,0.9,45,0.146341,6,0.875,0.853659,0.864198,0.755503,0.933415,0.934767,0.879121,0.125462,0.874538,0.120879,0.87904,0.879121,0.878973,0.755503,0.933415,0.932131,0.877643,0.879121,0.006,0,0.006317,0.000032,6.317,0.032,5535,139345,17905,98.901099,83.516484,?,?,?
R_data_frame,7,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,827,91,75,16,0,82.417582,17.582418,0,0.644878,0.233558,0.378851,47.212838,76.140837,90.361617,64.621894,25.739724,0.992985,0.710131,0.282854,49.780742,0.547041,55.090583,0.804878,33,0.16,8,0.84,42,0.195122,8,0.804878,0.804878,0.804878,0.644878,0.858293,0.863599,0.824176,0.179298,0.820702,0.175824,0.824176,0.824176,0.824176,0.644878,0.858293,0.846358,0.822439,0.824176,0.007,0,0.006311,0.000032,6.311,0.032,5535,139345,17905,94.505495,81.318681,?,?,?
R_data_frame,8,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,76,16,0,82.608696,17.391304,0,0.644616,0.208052,0.348105,42.096681,70.035654,91.214767,51.675891,39.538876,0.991465,0.561694,0.42977,54.315361,0.590384,59.546675,0.756098,31,0.117647,6,0.882353,45,0.243902,10,0.837838,0.756098,0.794872,0.647175,0.911765,0.895535,0.826087,0.187636,0.812364,0.173913,0.826942,0.826087,0.824909,0.647175,0.911765,0.910771,0.821964,0.826087,0.008,0,0.00777,0.000042,7.77,0.042,5535,139180,18070,96.73913,77.173913,?,?,?
R_data_frame,8,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.734743,0.196652,0.319945,39.790155,64.370216,91.214767,44.494699,46.720068,0.991465,0.483638,0.507827,57.061689,0.620236,62.557512,0.829268,34,0.098039,5,0.901961,46,0.170732,7,0.871795,0.829268,0.85,0.735462,0.92946,0.912203,0.869565,0.138336,0.861664,0.130435,0.869649,0.869565,0.869189,0.735462,0.92946,0.928934,0.867308,0.869565,0.007,0,0.006416,0.000034,6.416,0.034,5535,139180,18070,98.913043,80.978261,?,?,?
R_data_frame,8,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.694931,0.207734,0.32043,42.032269,64.467799,91.214767,41.887096,49.327671,0.991465,0.455295,0.53617,54.701613,0.594583,59.970128,0.878049,36,0.176471,9,0.823529,42,0.121951,5,0.8,0.878049,0.837209,0.697586,0.941894,0.939924,0.847826,0.146248,0.853752,0.152174,0.851896,0.847826,0.848259,0.697586,0.941894,0.946604,0.847176,0.847826,0.006,0,0.006465,0.000033,6.465,0.033,5535,139180,18070,100,79.891304,?,?,?
R_data_frame,8,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,82,10,0,89.130435,10.869565,0,0.778952,0.181391,0.289702,36.702132,58.285472,91.214767,38.410401,52.804366,0.991465,0.417504,0.57396,60.182611,0.654159,65.979022,0.853659,35,0.078431,4,0.921569,47,0.146341,6,0.897436,0.853659,0.875,0.779715,0.950024,0.950652,0.891304,0.116077,0.883923,0.108696,0.891536,0.891304,0.890991,0.779715,0.950024,0.947014,0.889423,0.891304,0.007,0,0.006713,0.000033,6.713,0.033,5535,139180,18070,98.913043,79.891304,?,?,?
R_data_frame,8,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.736011,0.205521,0.321451,41.584694,64.673263,91.214767,47.233081,43.981686,0.991465,0.513403,0.478062,55.736978,0.605837,61.105214,0.853659,35,0.117647,6,0.882353,45,0.146341,6,0.853659,0.853659,0.853659,0.736011,0.916308,0.899077,0.869565,0.133554,0.866446,0.130435,0.869565,0.869565,0.869565,0.736011,0.916308,0.909931,0.868006,0.869565,0.007,0,0.006385,0.000033,6.385,0.033,5535,139180,18070,96.73913,82.608696,?,?,?
R_data_frame,8,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,84,8,0,91.304348,8.695652,0,0.822308,0.173848,0.282642,35.175888,56.865194,91.214767,38.603878,52.610889,0.991465,0.419607,0.571857,61.916205,0.673002,67.879584,0.853659,35,0.039216,2,0.960784,49,0.146341,6,0.945946,0.853659,0.897436,0.825573,0.935916,0.949484,0.913043,0.098601,0.901399,0.086957,0.915436,0.913043,0.912455,0.825573,0.935916,0.934268,0.910982,0.913043,0.007,0,0.006556,0.000032,6.556,0.032,5535,139180,18070,97.826087,80.978261,?,?,?
R_data_frame,8,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.738513,0.182739,0.314436,36.974998,63.261815,91.214767,43.9981,47.216667,0.991465,0.47824,0.513225,59.31339,0.644711,65.026083,0.902439,37,0.156863,8,0.843137,43,0.097561,4,0.822222,0.902439,0.860465,0.741334,0.934959,0.921053,0.869565,0.123989,0.876011,0.130435,0.873594,0.869565,0.869937,0.741334,0.934959,0.93397,0.869008,0.869565,0.006,0,0.00627,0.000033,6.27,0.033,5535,139180,18070,96.73913,73.369565,?,?,?
R_data_frame,8,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,74,18,0,80.434783,19.565217,0,0.605902,0.245322,0.366345,49.637737,73.705489,91.214767,57.102666,34.112101,0.991465,0.620681,0.370784,47.763107,0.519164,52.363349,0.804878,33,0.196078,10,0.803922,41,0.195122,8,0.767442,0.804878,0.785714,0.606484,0.879244,0.86147,0.804348,0.195548,0.804452,0.195652,0.805854,0.804348,0.80472,0.606484,0.879244,0.877363,0.802857,0.804348,0.006,0,0.006381,0.000033,6.381,0.033,5535,139180,18070,97.826087,83.695652,?,?,?
R_data_frame,8,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,827,91,77,14,0,84.615385,15.384615,0,0.689268,0.180009,0.317789,36.388068,63.868681,90.361617,44.366077,45.99554,0.992985,0.487539,0.505445,58.975258,0.64808,65.265828,0.829268,34,0.14,7,0.86,43,0.170732,7,0.829268,0.829268,0.829268,0.689268,0.923902,0.9348,0.846154,0.156886,0.843114,0.153846,0.846154,0.846154,0.846154,0.689268,0.923902,0.918535,0.844634,0.846154,0.007,0,0.006356,0.000031,6.356,0.031,5535,139345,17905,97.802198,75.824176,?,?,?
R_data_frame,8,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,827,91,75,16,0,82.417582,17.582418,0,0.63853,0.232522,0.372888,47.003418,74.942359,90.361617,58.175477,32.186141,0.992985,0.639291,0.353694,49.554496,0.544555,54.840205,0.707317,29,0.08,4,0.92,46,0.292683,12,0.878788,0.707317,0.783784,0.649222,0.885854,0.870991,0.824176,0.196859,0.803141,0.175824,0.831709,0.824176,0.821184,0.649222,0.885854,0.880333,0.817818,0.824176,0.006,0,0.006226,0.000031,6.226,0.031,5535,139345,17905,97.802198,79.120879,?,?,?
R_data_frame,9,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,77,15,0,83.695652,16.304348,0,0.669223,0.227935,0.334741,46.119727,67.347004,91.214767,49.356537,41.85823,0.991465,0.536484,0.454981,51.765751,0.562671,56.751503,0.804878,33,0.137255,7,0.862745,44,0.195122,8,0.825,0.804878,0.814815,0.669386,0.920612,0.900802,0.836957,0.169333,0.830667,0.163043,0.836727,0.836957,0.836742,0.669386,0.920612,0.913057,0.834592,0.836957,0.007,0.001,0.007219,0.000034,7.219,0.034,5535,139180,18070,97.826087,85.869565,?,?,?
R_data_frame,9,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.736011,0.188073,0.318218,38.054171,64.022654,91.214767,44.600567,46.6142,0.991465,0.484789,0.506676,58.734102,0.638414,64.391002,0.853659,35,0.117647,6,0.882353,45,0.146341,6,0.853659,0.853659,0.853659,0.736011,0.925155,0.92253,0.869565,0.133554,0.866446,0.130435,0.869565,0.869565,0.869565,0.736011,0.925155,0.926819,0.868006,0.869565,0.006,0.001,0.006375,0.000035,6.375,0.035,5535,139180,18070,98.913043,77.717391,?,?,?
R_data_frame,9,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,83,9,0,90.217391,9.782609,0,0.803419,0.18502,0.299413,37.436403,60.239256,91.214767,38.030844,53.183923,0.991465,0.413379,0.578086,59.315841,0.644737,65.02877,0.926829,38,0.117647,6,0.882353,45,0.073171,3,0.863636,0.926829,0.894118,0.805149,0.950502,0.949083,0.902174,0.092992,0.907008,0.097826,0.904583,0.902174,0.902418,0.805149,0.950502,0.952592,0.901604,0.902174,0.006,0,0.006351,0.000034,6.351,0.034,5535,139180,18070,100,76.086957,?,?,?
R_data_frame,9,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,81,11,0,88.043478,11.956522,0,0.75743,0.192645,0.310476,38.979338,62.465126,91.214767,42.011528,49.203239,0.991465,0.456647,0.534818,57.870016,0.629022,63.443692,0.853659,35,0.098039,5,0.901961,46,0.146341,6,0.875,0.853659,0.864198,0.757615,0.931373,0.935665,0.880435,0.124815,0.875185,0.119565,0.88033,0.880435,0.880277,0.757615,0.931373,0.931386,0.878701,0.880435,0.006,0,0.006189,0.000031,6.189,0.031,5535,139180,18070,98.913043,79.347826,?,?,?
R_data_frame,9,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.692013,0.216626,0.354907,43.831549,71.404327,91.214767,55.271586,35.943181,0.991465,0.600778,0.390687,53.056335,0.576699,58.166387,0.829268,34,0.137255,7,0.862745,44,0.170732,7,0.829268,0.829268,0.829268,0.692013,0.898374,0.865328,0.847826,0.155813,0.844187,0.152174,0.847826,0.847826,0.847826,0.692013,0.898374,0.894298,0.846007,0.847826,0.006,0.001,0.006233,0.000033,6.233,0.033,5535,139180,18070,96.73913,79.891304,?,?,?
R_data_frame,9,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.713327,0.192202,0.331821,38.889759,66.759494,91.214767,46.576435,44.638332,0.991465,0.506266,0.485199,57.150483,0.621201,62.654858,0.829268,34,0.117647,6,0.882353,45,0.170732,7,0.85,0.829268,0.839506,0.7135,0.927786,0.917022,0.858696,0.147074,0.852926,0.141304,0.858528,0.858696,0.858509,0.7135,0.927786,0.923444,0.856646,0.858696,0.007,0,0.00626,0.00003,6.26,0.03,5535,139180,18070,98.913043,75,?,?,?
R_data_frame,9,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,74,18,0,80.434783,19.565217,0,0.598253,0.243115,0.38001,49.1913,76.454726,91.214767,60.903306,30.311461,0.991465,0.661992,0.329472,47.703069,0.518512,52.297529,0.707317,29,0.117647,6,0.882353,45,0.292683,12,0.828571,0.707317,0.763158,0.603691,0.884266,0.852435,0.804348,0.214678,0.785322,0.195652,0.806898,0.804348,0.802059,0.603691,0.884266,0.880583,0.798246,0.804348,0.006,0,0.006263,0.000035,6.263,0.035,5535,139180,18070,95.652174,78.804348,?,?,?
R_data_frame,9,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,86,6,0,93.478261,6.521739,0,0.868634,0.15907,0.242472,32.185852,48.783293,91.214767,29.85137,61.363397,0.991465,0.324471,0.666993,65.251461,0.709255,71.536071,0.95122,39,0.078431,4,0.921569,47,0.04878,2,0.906977,0.95122,0.928571,0.869468,0.972262,0.977673,0.934783,0.061994,0.938006,0.065217,0.935918,0.934783,0.934907,0.869468,0.972262,0.971509,0.934286,0.934783,0.006,0,0.006341,0.000032,6.341,0.032,5535,139180,18070,98.913043,79.347826,?,?,?
R_data_frame,9,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,827,91,77,14,0,84.615385,15.384615,0,0.686516,0.201804,0.320238,40.794043,64.360839,90.361617,45.14792,45.213698,0.992985,0.496131,0.496854,55.542594,0.610358,61.46702,0.780488,32,0.1,5,0.9,45,0.219512,9,0.864865,0.780488,0.820513,0.689286,0.92,0.922393,0.846154,0.165666,0.834334,0.153846,0.84754,0.846154,0.845168,0.689286,0.92,0.913148,0.842949,0.846154,0.006,0.001,0.006193,0.00005,6.193,0.05,5535,139345,17905,97.802198,80.769231,?,?,?
R_data_frame,9,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,827,91,79,12,0,86.813187,13.186813,0,0.732484,0.202742,0.336543,40.983652,67.637818,90.361617,49.193912,41.167706,0.992985,0.540592,0.452392,55.004317,0.604443,60.871328,0.829268,34,0.1,5,0.9,45,0.170732,7,0.871795,0.829268,0.85,0.733213,0.914878,0.909956,0.868132,0.138864,0.861136,0.131868,0.868273,0.868132,0.867776,0.733213,0.914878,0.91278,0.866176,0.868132,0.007,0,0.007242,0.000051,7.242,0.051,5535,139345,17905,96.703297,76.373626,?,?,?
R_data_frame,10,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.711946,0.185773,0.305213,37.588843,61.406173,91.214767,38.874199,52.340568,0.991465,0.422546,0.568919,58.851138,0.639686,64.519309,0.804878,33,0.098039,5,0.901961,46,0.195122,8,0.868421,0.804878,0.835443,0.713524,0.951459,0.941305,0.858696,0.151857,0.848143,0.141304,0.859236,0.858696,0.858031,0.713524,0.951459,0.953042,0.855817,0.858696,0.008,0,0.008717,0.000036,8.717,0.036,5535,139180,18070,100,81.521739,?,?,?
R_data_frame,10,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,82,10,0,89.130435,10.869565,0,0.78001,0.177092,0.287388,35.832414,57.820022,91.214767,37.900978,53.313789,0.991465,0.411967,0.579498,61.128919,0.664445,67.016472,0.878049,36,0.098039,5,0.901961,46,0.121951,5,0.878049,0.878049,0.878049,0.78001,0.950263,0.935577,0.891304,0.111295,0.888705,0.108696,0.891304,0.891304,0.891304,0.78001,0.950263,0.949013,0.890005,0.891304,0.009,0,0.008498,0.000033,8.498,0.033,5535,139180,18070,98.913043,83.152174,?,?,?
R_data_frame,10,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.694931,0.206118,0.335132,41.705434,67.425634,91.214767,55.480856,35.733911,0.991465,0.603053,0.388412,55.141038,0.599359,60.451876,0.878049,36,0.176471,9,0.823529,42,0.121951,5,0.8,0.878049,0.837209,0.697586,0.897896,0.889576,0.847826,0.146248,0.853752,0.152174,0.851896,0.847826,0.848259,0.697586,0.897896,0.869345,0.847176,0.847826,0.006,0,0.006764,0.00003,6.764,0.03,5535,139180,18070,96.73913,83.695652,?,?,?
R_data_frame,10,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.693479,0.204702,0.329762,41.418848,66.345368,91.214767,49.568509,41.646258,0.991465,0.538788,0.452677,55.84316,0.606991,61.221623,0.853659,35,0.156863,8,0.843137,43,0.146341,6,0.813953,0.853659,0.833333,0.694145,0.906743,0.891256,0.847826,0.15103,0.84897,0.152174,0.849209,0.847826,0.848116,0.694145,0.906743,0.900978,0.846667,0.847826,0.009,0,0.008278,0.000032,8.278,0.032,5535,139180,18070,96.73913,82.065217,?,?,?
R_data_frame,10,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,74,18,0,80.434783,19.565217,0,0.598253,0.248419,0.379209,50.264536,76.293649,91.214767,60.087293,31.127474,0.991465,0.653123,0.338342,46.99982,0.510868,51.526547,0.707317,29,0.117647,6,0.882353,45,0.292683,12,0.828571,0.707317,0.763158,0.603691,0.879244,0.8731,0.804348,0.214678,0.785322,0.195652,0.806898,0.804348,0.802059,0.603691,0.879244,0.875821,0.798246,0.804348,0.006,0,0.006734,0.000033,6.734,0.033,5535,139180,18070,97.826087,79.891304,?,?,?
R_data_frame,10,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.711946,0.190358,0.30588,38.516463,61.540515,91.214767,40.805773,50.408994,0.991465,0.443541,0.547924,58.1267,0.631812,63.725098,0.804878,33,0.098039,5,0.901961,46,0.195122,8,0.868421,0.804878,0.835443,0.713524,0.936155,0.940313,0.858696,0.151857,0.848143,0.141304,0.859236,0.858696,0.858031,0.713524,0.936155,0.936958,0.855817,0.858696,0.009,0,0.008579,0.000053,8.579,0.053,5535,139180,18070,98.913043,80.434783,?,?,?
R_data_frame,10,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,77,15,0,83.695652,16.304348,0,0.672365,0.216712,0.357895,43.849013,72.005329,91.214767,57.562588,33.652179,0.991465,0.62568,0.365785,53.063363,0.576776,58.174092,0.853659,35,0.176471,9,0.823529,42,0.146341,6,0.795455,0.853659,0.823529,0.673813,0.8912,0.875236,0.836957,0.159769,0.840231,0.163043,0.83955,0.836957,0.837363,0.673813,0.8912,0.883683,0.836007,0.836957,0.009,0,0.008969,0.000033,8.969,0.033,5535,139180,18070,95.652174,79.347826,?,?,?
R_data_frame,10,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.714695,0.191772,0.320545,38.802561,64.491011,91.214767,45.186097,46.02867,0.991465,0.491153,0.500312,57.762188,0.62785,63.325479,0.853659,35,0.137255,7,0.862745,44,0.146341,6,0.833333,0.853659,0.843373,0.714867,0.926829,0.925971,0.858696,0.142292,0.857708,0.141304,0.859203,0.858696,0.858847,0.714867,0.926829,0.928047,0.85733,0.858696,0.006,0,0.006612,0.000037,6.612,0.037,5535,139180,18070,96.73913,76.630435,?,?,?
